artist,artist_uri,artist_genre,album_name,album_uri,track_name,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity,time_signature,isWestern
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE UP,spotify:album:2zwfcNqJe7IT1RwgVyv1ug,See U Later,spotify:track:1ZPMLCzCwIvLbMFWvYiw4H,0.741,0.926,9,-3.968,0,0.112,0.0376,0.0,0.582,0.571,106.99,198867,60,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE UP,spotify:album:4l87mak80qeOiZwXM5bRuM,DDU-DU DDU-DU - KR Ver.,spotify:track:2CWnuF7ht55Ajyeg4WPvWu,0.665,0.86,4,-3.921,0,0.0761,0.0322,0.0,0.281,0.372,139.973,209355,53,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE UP,spotify:album:4l87mak80qeOiZwXM5bRuM,FOREVER YOUNG - KR Ver.,spotify:track:57Enap29zKl7NGRdDJjkjA,0.615,0.96,4,-1.807,1,0.09,0.0419,0.0,0.0925,0.504,110.058,237077,49,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE UP,spotify:album:4l87mak80qeOiZwXM5bRuM,REALLY - KR Ver.,spotify:track:7AWtaOSb7cgi16wJr3mkuf,0.695,0.882,1,-2.08,1,0.104,0.0234,0.0,0.315,0.947,142.025,197789,44,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE UP,spotify:album:4l87mak80qeOiZwXM5bRuM,SEE U LATER - KR Ver.,spotify:track:514mQDPkXmPzsYwGNmkBJZ,0.744,0.927,9,-3.973,0,0.107,0.0399,0.0,0.579,0.559,106.981,198867,43,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",Re: BLACKPINK,spotify:album:2Gz6UbNiSL1caVQBpExJ5x,BOOMBAYAH - Japanese Version,spotify:track:7fnzywGBFweUlh4aeydMyE,0.75,0.868,5,-2.236,0,0.0541,0.0265,2.58e-06,0.226,0.492,124.96,241640,35,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",Re: BLACKPINK,spotify:album:2Gz6UbNiSL1caVQBpExJ5x,WHITSLE - Japanese Version,spotify:track:2O4vh2CJ5yMWy9qCko3I8u,0.821,0.714,6,-5.452,0,0.0492,0.00273,0.0,0.0846,0.567,103.048,212600,20,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",Re: BLACKPINK,spotify:album:2Gz6UbNiSL1caVQBpExJ5x,PLAYING WITH FIRE - Japanese Version,spotify:track:7yv8uf1ytyxcHyLYOpM62F,0.671,0.782,4,-3.878,0,0.0695,0.021,0.0,0.208,0.643,97.068,197667,19,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",Re: BLACKPINK,spotify:album:2Gz6UbNiSL1caVQBpExJ5x,STAY - Japanese Version,spotify:track:0yrJbbImHySWhi9tuidpEQ,0.375,0.4,1,-7.382,1,0.0383,0.59,0.0,0.158,0.411,175.925,231293,17,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",Re: BLACKPINK,spotify:album:2Gz6UbNiSL1caVQBpExJ5x,AS IF IT'S YOUR LAST - Japanese Version,spotify:track:0B04pjg8HAL3qs4e5c9WTr,0.769,0.862,8,-2.231,1,0.0741,0.131,0.0,0.0616,0.496,125.043,212773,20,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",Re: BLACKPINK,spotify:album:2Gz6UbNiSL1caVQBpExJ5x,WHISTLE - Acoustic Ver.,spotify:track:60Z8ni1FA5lNhGhhDsiiCL,0.836,0.449,1,-6.093,0,0.0427,0.79,0.0,0.0915,0.611,103.098,213067,17,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",BLACKPINK,spotify:album:6vl7a0PooHBuDRLrtNeUL0,BOOMBAYAH,spotify:track:58gwQRB2sJ5EwKEntGR0MA,0.75,0.869,5,-2.236,0,0.0542,0.0263,2.66e-06,0.221,0.494,124.951,241640,45,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",BLACKPINK,spotify:album:6vl7a0PooHBuDRLrtNeUL0,WHISTLE - Japanese Version,spotify:track:6kZE8ZhOUM2rGmeG9qk7Y9,0.821,0.716,6,-5.451,0,0.0494,0.00277,0.0,0.0845,0.572,102.998,212600,53,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",BLACKPINK,spotify:album:6vl7a0PooHBuDRLrtNeUL0,PLAYING WITH FIRE - Japanese Version,spotify:track:2IbQ5hQVrzg4e6bNruEqOs,0.674,0.783,4,-3.878,0,0.0662,0.0209,0.0,0.21,0.646,97.062,197667,53,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",BLACKPINK,spotify:album:6vl7a0PooHBuDRLrtNeUL0,STAY - Japanese Version,spotify:track:6Fcoih4yHMyXLzDcTeVUgn,0.591,0.402,1,-7.367,1,0.0303,0.592,0.0,0.159,0.407,88.095,231293,52,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",BLACKPINK,spotify:album:6vl7a0PooHBuDRLrtNeUL0,AS IF IT'S YOUR LAST - Japanese Version,spotify:track:5m8wiO2ySMpCtYSwHatWQr,0.769,0.861,8,-2.23,1,0.0746,0.131,0.0,0.0616,0.493,125.04,212773,54,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",BLACKPINK,spotify:album:6vl7a0PooHBuDRLrtNeUL0,WHISTLE - Acoustic Ver.,spotify:track:2jjh53eV2QVGIRjGTawheD,0.559,0.45,1,-6.093,0,0.0985,0.783,0.0,0.0948,0.616,206.279,213693,42,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE ONE,spotify:album:71QEBJY33oG0l5rqs2kR1c,WHISTLE - KR Ver.,spotify:track:67BbMuItfrHmaNqDxBPF7c,0.827,0.722,6,-4.804,0,0.0945,0.00579,0.0,0.0935,0.589,102.972,212600,47,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE ONE,spotify:album:71QEBJY33oG0l5rqs2kR1c,BOOMBAYAH - KR Ver.,spotify:track:3G6PGH2teMqeF9IkbMUY1y,0.658,0.849,5,-3.16,0,0.0613,0.00256,0.0,0.418,0.389,124.933,241467,25,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE TWO,spotify:album:3KacwE6ax8jp1vun6DQ1Jf,PLAYING WITH FIRE - KR Ver.,spotify:track:5OepnJhqZoyJN8qWo2LZzy,0.704,0.758,4,-4.393,0,0.108,0.044,0.0,0.186,0.663,97.052,197667,49,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE TWO,spotify:album:3KacwE6ax8jp1vun6DQ1Jf,STAY - KR Ver.,spotify:track:2tnBkiyJWLnQGsjyz4BuJJ,0.629,0.421,1,-6.746,1,0.0364,0.542,3.56e-06,0.117,0.353,87.939,231307,45,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE TWO,spotify:album:3KacwE6ax8jp1vun6DQ1Jf,WHISTLE - (Acoustic Ver.) KR Ver.,spotify:track:0RzVkLtXOwfETIi4Z3ik1K,0.837,0.462,1,-5.952,0,0.0398,0.81,0.0,0.0927,0.665,103.035,213067,40,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE TWO,spotify:album:3KacwE6ax8jp1vun6DQ1Jf,WHISTLE - KR Ver.,spotify:track:0NTzcUCJU6ivb4IVpTxDCF,0.815,0.721,11,-4.804,1,0.126,0.00588,0.0,0.0932,0.58,102.966,212600,25,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE TWO,spotify:album:3KacwE6ax8jp1vun6DQ1Jf,BOOMBAYAH - KR Ver.,spotify:track:1qAPA8TooLVEqAZ58fhcrt,0.657,0.85,5,-3.157,0,0.0694,0.00264,0.0,0.412,0.375,124.882,241467,53,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",AS IF IT'S YOUR LAST (KR Ver.),spotify:album:55cleidxpZk6cnGLBTFNfl,AS IF IT'S YOUR LAST - KR Ver.,spotify:track:0onKPjKMVmROyBOItWnPcI,0.783,0.854,8,-2.691,1,0.0902,0.0749,0.0,0.0671,0.509,125.005,212760,52,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",As If It's Your Last,spotify:album:6IzQb2kLydYNfzmKXvmndX,As If It's Your Last,spotify:track:1Zyd6zQnC6XIIzmg3hP7Ot,0.786,0.853,8,-2.687,1,0.0816,0.0688,0.0,0.0759,0.45,125.034,213264,73,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE TWO,spotify:album:2s27rRgZswwbRJUQXSGTLf,PLAYING WITH FIRE,spotify:track:7e7VjLxO5xJINHvnRytrqi,0.707,0.758,4,-4.511,0,0.0917,0.0399,0.0,0.141,0.674,97.037,197355,70,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE TWO,spotify:album:2s27rRgZswwbRJUQXSGTLf,STAY,spotify:track:4TWHREp4wv0TmewqR6rgRd,0.628,0.433,1,-6.808,1,0.0383,0.569,7.71e-06,0.104,0.343,88.074,230400,65,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE TWO,spotify:album:2s27rRgZswwbRJUQXSGTLf,WHISTLE - Acoustic Ver.,spotify:track:0doLJjIDrYkoXDb4b9Qa8n,0.842,0.453,1,-5.942,0,0.0391,0.832,0.0,0.0932,0.647,103.038,212480,58,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE ONE,spotify:album:0AcFaK32ui9rF2ySEdXrv4,WHISTLE,spotify:track:7HWmJ1wBecOAMNGjC6SmKE,0.822,0.712,11,-4.877,1,0.15,0.00682,0.0,0.0955,0.647,102.874,211696,69,4,0
BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']",SQUARE ONE,spotify:album:0AcFaK32ui9rF2ySEdXrv4,BOOMBAYAH,spotify:track:3yHQKddM8SVCRnuPSo3HPN,0.658,0.836,5,-3.282,0,0.0549,0.00264,1.02e-06,0.507,0.387,124.969,240849,72,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Feel Special,spotify:album:5MmndGNrJgTLd5W7HNmVST,Feel Special,spotify:track:2HtcPHFdo7eu4Ilbvb0BVI,0.709,0.959,1,-1.339,1,0.0603,0.0296,0.00188,0.107,0.644,128.983,206867,70,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Feel Special,spotify:album:5MmndGNrJgTLd5W7HNmVST,RAINBOW,spotify:track:2U3gA9KzJJ18nV94qCadVP,0.772,0.849,0,-3.586,1,0.129,0.0236,5.46e-06,0.144,0.762,133.994,177080,48,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Feel Special,spotify:album:5MmndGNrJgTLd5W7HNmVST,GET LOUD,spotify:track:6JzdKfNTt1tBWG6SNvs87D,0.729,0.953,11,-3.672,0,0.0774,0.0464,0.00159,0.338,0.847,120.009,186973,50,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Feel Special,spotify:album:5MmndGNrJgTLd5W7HNmVST,TRICK IT,spotify:track:1AAfjmO6BmVIrC0N4fPx6E,0.752,0.896,0,-4.002,0,0.0742,0.0866,6.75e-06,0.135,0.659,127.983,194000,49,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Feel Special,spotify:album:5MmndGNrJgTLd5W7HNmVST,LOVE FOOLISH,spotify:track:5ipJi9h2ghaThn6EUwO3B2,0.721,0.84,2,-2.298,0,0.0973,0.118,4.34e-06,0.0576,0.577,114.965,191227,52,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Feel Special,spotify:album:5MmndGNrJgTLd5W7HNmVST,21:29,spotify:track:18Nf1cXsaVgrxR4pNkFgiY,0.53,0.727,11,-5.006,1,0.0428,0.126,0.0,0.429,0.616,179.938,228907,46,3,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Feel Special,spotify:album:5MmndGNrJgTLd5W7HNmVST,BREAKTHROUGH - Korean Version,spotify:track:2YYlTkcmc7iSQmYfJER3eh,0.866,0.716,6,-3.347,0,0.121,0.0434,0.0,0.12,0.676,112.02,217693,47,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:6KGBqQyjdBJT9CZr2a2Dza,The Best Thing I Ever Did,spotify:track:6kkdPUBJurHTLjaweUWeqz,0.72,0.655,5,-3.994,1,0.0248,0.383,0.0,0.156,0.468,104.977,210440,49,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:6KGBqQyjdBJT9CZr2a2Dza,Be as ONE,spotify:track:3oz7JxtO1ZyFJhdLU8CkOP,0.675,0.592,8,-4.752,1,0.0371,0.54,0.0,0.103,0.358,141.994,227733,44,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:6KGBqQyjdBJT9CZr2a2Dza,YES or YES,spotify:track:207JVUVxMxbtjm5IhmOG69,0.705,0.926,6,-2.947,1,0.0375,0.0605,5.21e-06,0.162,0.746,137.985,237693,31,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:6KGBqQyjdBJT9CZr2a2Dza,SAY YOU LOVE ME,spotify:track:1bhdLN6NEravXnQBXivxtS,0.792,0.898,9,-2.109,1,0.0657,0.309,2.31e-06,0.0727,0.93,135.002,212867,45,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:6KGBqQyjdBJT9CZr2a2Dza,LALALA,spotify:track:1wuQpONNn3pW8mvqMga2MP,0.698,0.874,9,-2.707,1,0.0778,0.312,0.0,0.177,0.807,156.973,186293,44,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:6KGBqQyjdBJT9CZr2a2Dza,YOUNG & WILD,spotify:track:2L17KgccFdyeY9k6pb1723,0.801,0.644,2,-4.886,1,0.121,0.131,0.0,0.32,0.31,104.931,181187,43,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:6KGBqQyjdBJT9CZr2a2Dza,SUNSET,spotify:track:3HVbbhh4Rwd0gHtSB0P2xN,0.523,0.907,4,-3.86,1,0.212,0.325,0.0,0.56,0.783,169.999,222560,43,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:6KGBqQyjdBJT9CZr2a2Dza,AFTER MOON,spotify:track:5O9eXjGuo2KyojQbrMW549,0.455,0.65,5,-3.948,1,0.08,0.57,0.0,0.12,0.409,193.197,203867,45,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']","The year of ""YES""",spotify:album:6KGBqQyjdBJT9CZr2a2Dza,BDZ,spotify:track:3Eto1BftzCFaImCqoZ9Z3R,0.727,0.869,1,-2.735,1,0.0499,0.0158,0.0,0.11,0.657,137.957,196320,31,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",YES or YES,spotify:album:25Mm06mrgjAuVfTcwKe7pF,YES or YES,spotify:track:0Ll92eLIHWY5gey1ISNMPi,0.702,0.913,11,-2.977,1,0.0374,0.0514,3.71e-06,0.166,0.735,137.982,237680,64,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",YES or YES,spotify:album:25Mm06mrgjAuVfTcwKe7pF,SAY YOU LOVE ME,spotify:track:3g3hvoSSVxuNE1Io871SCd,0.792,0.89,9,-2.125,1,0.0705,0.304,1.64e-06,0.0685,0.914,134.995,212867,30,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",YES or YES,spotify:album:25Mm06mrgjAuVfTcwKe7pF,LALALA,spotify:track:5I2nWbGzcUFdjEOT90tS5J,0.693,0.872,9,-2.675,1,0.0724,0.296,0.0,0.196,0.833,156.985,186293,30,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",YES or YES,spotify:album:25Mm06mrgjAuVfTcwKe7pF,YOUNG & WILD,spotify:track:5kqhPGqTVO6XteDje04z7s,0.804,0.621,2,-4.864,1,0.106,0.119,0.0,0.31,0.306,104.908,181200,29,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",YES or YES,spotify:album:25Mm06mrgjAuVfTcwKe7pF,SUNSET,spotify:track:3czpbe7t5mxqEh7BZ3FsBK,0.524,0.91,4,-3.845,1,0.152,0.326,0.0,0.573,0.772,170.057,222547,32,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",YES or YES,spotify:album:25Mm06mrgjAuVfTcwKe7pF,AFTER MOON,spotify:track:7KqcgT7hLCdkdKaIUTgfH1,0.421,0.664,5,-3.901,1,0.0678,0.575,0.0,0.123,0.461,193.874,203867,28,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",YES or YES,spotify:album:25Mm06mrgjAuVfTcwKe7pF,BDZ,spotify:track:14l1OERhNUsqext87AddaR,0.731,0.865,10,-2.716,0,0.0492,0.0126,0.0,0.105,0.701,137.945,196320,33,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:35LVzMbjGUCfYZYEP6YWyr,Dance The Night Away,spotify:track:3t723PlEADna6GjgquoMRW,0.711,0.861,0,-2.905,1,0.0924,0.106,4.4e-05,0.113,0.78,118.004,180800,63,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:35LVzMbjGUCfYZYEP6YWyr,CHILLAX,spotify:track:1n3ZcESTCA7MIiFtkXD9lO,0.786,0.832,8,-2.783,1,0.0593,0.134,1.35e-06,0.0575,0.741,108.975,186293,45,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:35LVzMbjGUCfYZYEP6YWyr,Shot Thru The Heart,spotify:track:5OILZndJWQa66REoWJqeI9,0.67,0.846,7,-2.634,1,0.0429,0.0775,0.0,0.617,0.24,142.965,205053,38,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:35LVzMbjGUCfYZYEP6YWyr,What is Love,spotify:track:1IX47gefluXmKX4PrTBCRM,0.574,0.909,8,-1.572,1,0.0655,0.0988,0.0,0.264,0.565,169.964,208240,65,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:35LVzMbjGUCfYZYEP6YWyr,SWEET TALKER,spotify:track:4pAMZttZImUT6MquTWywtR,0.674,0.97,5,-2.281,0,0.0649,0.0695,2.19e-06,0.153,0.797,159.998,207747,44,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:35LVzMbjGUCfYZYEP6YWyr,HO!,spotify:track:23sjuUEVDn9Gk45dLkHdsn,0.766,0.895,6,-2.342,0,0.0982,0.104,1.43e-06,0.0233,0.974,160.009,189080,44,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:35LVzMbjGUCfYZYEP6YWyr,DEJAVU,spotify:track:0zjC5IswRxa9KGjwbyW5Ej,0.636,0.794,0,-4.072,1,0.0651,0.0127,1.3e-06,0.0895,0.51,116.776,196413,37,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:35LVzMbjGUCfYZYEP6YWyr,SAY YES,spotify:track:6DKG3voypxpc7FqPN3CbpH,0.634,0.673,10,-3.989,1,0.0785,0.238,0.0,0.226,0.367,80.009,182947,44,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Summer Nights,spotify:album:35LVzMbjGUCfYZYEP6YWyr,STUCK,spotify:track:2IDJfisC6YCHGNrqrORCZs,0.564,0.796,8,-2.71,1,0.0536,0.0544,0.0,0.142,0.571,157.903,215400,39,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,Heart Shaker,spotify:track:0O9OnWm3z2B2TjvE051AMV,0.565,0.943,8,-0.532,1,0.0645,0.105,0.0,0.154,0.855,164.059,186893,59,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,Merry & Happy,spotify:track:76qVJ5CbodXgDGleekie9O,0.716,0.63,10,-4.122,1,0.0376,0.404,0.0,0.0817,0.667,154.078,192573,45,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,Likey,spotify:track:0ORQJClgATvuDDADfC9oGM,0.72,0.904,4,-1.276,0,0.0332,0.437,0.00056,0.117,0.427,131.994,207813,31,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,Turtle,spotify:track:5FoRWs4Z9XbPpG4uPPeiV5,0.731,0.808,1,-3.593,1,0.136,0.523,0.0,0.16,0.623,95.011,198040,44,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,Missing U,spotify:track:2Yvd37n0nhrx3WNIFy5SnF,0.808,0.71,1,-3.675,1,0.0482,0.221,0.0,0.112,0.849,119.976,179707,26,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,Wow,spotify:track:37phti1aUO35l0YEG2VXmF,0.775,0.914,1,-3.642,1,0.149,0.36,0.0,0.0547,0.922,160.118,180960,25,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,Ffw,spotify:track:4ebY3gDdyEP76Xevjqlvpy,0.71,0.949,6,-2.324,0,0.0428,0.126,3.23e-06,0.296,0.925,127.976,225987,24,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,Ding Dong,spotify:track:3aLJn2kiqCmb11Sivrpewu,0.661,0.881,11,-3.451,1,0.051,0.0521,0.0,0.224,0.801,149.998,212120,33,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,24/7,spotify:track:7jXHn1xqPQyXO4AjR3l4lm,0.877,0.744,6,-4.311,1,0.0705,0.0678,2.57e-05,0.387,0.548,123.067,215480,37,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,Look At Me,spotify:track:3qY8M5zFMLi5JHoeSc3vvO,0.718,0.913,1,-3.541,1,0.0386,0.165,0.0,0.0687,0.635,134.885,193147,25,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,Rollin',spotify:track:7kAvghfeHQPEMQWuTL88EZ,0.884,0.639,9,-5.299,1,0.0439,0.0511,0.0153,0.279,0.269,122.023,190893,23,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,Love Line,spotify:track:2on3O5X687WPzWierLo9t2,0.696,0.761,0,-4.737,1,0.0444,0.269,0.0,0.105,0.498,95.023,196800,24,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,Don't Give Up,spotify:track:3euaS4nWSEOeDLZq3UfMBx,0.84,0.663,9,-6.06,1,0.0468,0.0592,1.26e-05,0.155,0.461,102.984,178347,22,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:5M0N8BcDQxDG1UOpjrAR8d,You In My Heart,spotify:track:5X0ZLy0z9O0n5FSRgSHTMm,0.689,0.859,2,-4.341,1,0.0331,0.291,0.0,0.109,0.423,103.0,208867,23,4,0
